filename,network,station,channel,trace_id,start_time,end_time,duration,sampling_rate,samples
GE.SAUI.HH.gfz2009rpju.mseed,GE,SAUI,HHZ,GE.SAUI..HHZ,2009-09-08T11:57:27.378391,2009-09-08T12:02:28.188391,300.81,100.0,30082
GE.FAKI.BH.gfz2009qyxl.mseed,GE,FAKI,BHE,GE.FAKI..BHE,2009-08-30T11:24:53.319538,2009-08-30T11:29:54.169538,300.85,100.0,30086
GE.FAKI.BH.gfz2009qyxl.mseed,GE,FAKI,BHN,GE.FAKI..BHN,2009-08-30T11:24:53.319538,2009-08-30T11:29:54.169538,300.85,100.0,30086
GE.FAKI.BH.gfz2009qyxl.mseed,GE,FAKI,BHZ,GE.FAKI..BHZ,2009-08-30T11:24:53.319538,2009-08-30T11:29:54.169538,300.85,100.0,30086
GE.TOLI2.BL.gfz2013urzt.mseed,GE,TOLI2,BLE,GE.TOLI2..BLE,2013-10-22T11:03:15.569538,2013-10-22T11:08:16.359538,300.79,100.0,30080
GE.TOLI2.BL.gfz2013urzt.mseed,GE,TOLI2,BLN,GE.TOLI2..BLN,2013-10-22T11:03:15.569538,2013-10-22T11:08:16.359538,300.79,100.0,30080
GE.TOLI2.BL.gfz2013urzt.mseed,GE,TOLI2,BLZ,GE.TOLI2..BLZ,2013-10-22T11:03:15.569538,2013-10-22T11:08:16.359538,300.79,100.0,30080
GE.SANI.SH.gfz2025ewvp.mseed,GE,SANI,SHE,GE.SANI..SHE,2025-03-11T10:03:14.048393,2025-03-11T10:08:14.858393,300.81,100.0,30082
GE.SANI.SH.gfz2025ewvp.mseed,GE,SANI,SHN,GE.SANI..SHN,2025-03-11T10:03:14.048393,2025-03-11T10:08:14.858393,300.81,100.0,30082
GE.SANI.SH.gfz2025ewvp.mseed,GE,SANI,SHZ,GE.SANI..SHZ,2025-03-11T10:03:14.048393,2025-03-11T10:08:14.858393,300.81,100.0,30082
GE.TNTI.BH.gfz2009atiy.mseed,GE,TNTI,BHE,GE.TNTI..BHE,2009-01-11T14:16:55.919538,2009-01-11T14:21:56.709538,300.79,100.0,30080
GE.TNTI.BH.gfz2009atiy.mseed,GE,TNTI,BHN,GE.TNTI..BHN,2009-01-11T14:16:55.919538,2009-01-11T14:21:56.709538,300.79,100.0,30080
GE.TNTI.BH.gfz2009atiy.mseed,GE,TNTI,BHZ,GE.TNTI..BHZ,2009-01-11T14:16:55.919538,2009-01-11T14:21:56.709538,300.79,100.0,30080
GE.PMBI.BH.gfz2011swwe.mseed,GE,PMBI,BHE,GE.PMBI..BHE,2011-09-26T15:50:07.319536,2011-09-26T15:55:08.109536,300.79,100.0,30080
GE.PMBI.BH.gfz2011swwe.mseed,GE,PMBI,BHN,GE.PMBI..BHN,2011-09-26T15:50:07.319536,2011-09-26T15:55:08.109536,300.79,100.0,30080
GE.PMBI.BH.gfz2011swwe.mseed,GE,PMBI,BHZ,GE.PMBI..BHZ,2011-09-26T15:50:07.319536,2011-09-26T15:55:08.109536,300.79,100.0,30080
GE.JAGI.BH.gfz2009bbud.mseed,GE,JAGI,BHE,GE.JAGI..BHE,2009-01-16T05:05:26.169538,2009-01-16T05:10:26.959538,300.79,100.0,30080
GE.JAGI.BH.gfz2009bbud.mseed,GE,JAGI,BHN,GE.JAGI..BHN,2009-01-16T05:05:26.169538,2009-01-16T05:10:26.959538,300.79,100.0,30080
GE.JAGI.BH.gfz2009bbud.mseed,GE,JAGI,BHZ,GE.JAGI..BHZ,2009-01-16T05:05:26.169536,2009-01-16T05:10:26.959536,300.79,100.0,30080
GE.PLAI.SH.gfz2018qgyg.mseed,GE,PLAI,SHE,GE.PLAI..SHE,2018-08-20T11:38:34.908393,2018-08-20T11:43:35.728393,300.82,100.0,30083
GE.PLAI.SH.gfz2018qgyg.mseed,GE,PLAI,SHN,GE.PLAI..SHN,2018-08-20T11:38:34.908393,2018-08-20T11:43:35.728393,300.82,100.0,30083
GE.PLAI.SH.gfz2018qgyg.mseed,GE,PLAI,SHZ,GE.PLAI..SHZ,2018-08-20T11:38:34.908393,2018-08-20T11:43:35.728393,300.82,100.0,30083
GE.SOEI.BL.gfz2025bzud.mseed,GE,SOEI,BLE,GE.SOEI..BLE,2025-01-29T08:07:08.371860,2025-01-29T08:12:09.161860,300.79,100.0,30080
GE.SOEI.BL.gfz2025bzud.mseed,GE,SOEI,BLN,GE.SOEI..BLN,2025-01-29T08:07:08.371860,2025-01-29T08:12:09.161860,300.79,100.0,30080
GE.SOEI.BL.gfz2025bzud.mseed,GE,SOEI,BLZ,GE.SOEI..BLZ,2025-01-29T08:07:08.371860,2025-01-29T08:12:09.161860,300.79,100.0,30080
GE.TNTI.HL.gfz2012atdb.mseed,GE,TNTI,HLE,GE.TNTI..HLE,2012-01-11T11:07:49.258394,2012-01-11T11:12:50.068394,300.81,100.0,30082
GE.TNTI.HL.gfz2012atdb.mseed,GE,TNTI,HLN,GE.TNTI..HLN,2012-01-11T11:07:49.258394,2012-01-11T11:12:50.068394,300.81,100.0,30082
GE.TNTI.HL.gfz2012atdb.mseed,GE,TNTI,HLZ,GE.TNTI..HLZ,2012-01-11T11:07:49.258394,2012-01-11T11:12:50.068394,300.81,100.0,30082
GE.SAUI.HL.gfz2010abkc.mseed,GE,SAUI,HLE,GE.SAUI..HLE,2010-01-01T18:14:35.438391,2010-01-01T18:19:36.248391,300.81,100.0,30082
GE.SAUI.HL.gfz2010abkc.mseed,GE,SAUI,HLN,GE.SAUI..HLN,2010-01-01T18:14:35.438391,2010-01-01T18:19:36.248391,300.81,100.0,30082
GE.SAUI.HL.gfz2010abkc.mseed,GE,SAUI,HLZ,GE.SAUI..HLZ,2010-01-01T18:14:35.438391,2010-01-01T18:19:36.248391,300.81,100.0,30082
GE.LUWI.BH.gfz2009qsnk.mseed,GE,LUWI,BHE,GE.LUWI..BHE,2009-08-26T23:27:49.769538,2009-08-26T23:32:50.559538,300.79,100.0,30080
GE.LUWI.BH.gfz2009qsnk.mseed,GE,LUWI,BHN,GE.LUWI..BHN,2009-08-26T23:27:49.769538,2009-08-26T23:32:50.559538,300.79,100.0,30080
GE.LUWI.BH.gfz2009qsnk.mseed,GE,LUWI,BHZ,GE.LUWI..BHZ,2009-08-26T23:27:49.769538,2009-08-26T23:32:50.559538,300.79,100.0,30080
GE.SANI.BH.gfz2025fshn.mseed,GE,SANI,BHE,GE.SANI..BHE,2025-03-23T03:56:39.669536,2025-03-23T04:01:40.509536,300.84,100.0,30085
GE.SANI.BH.gfz2025fshn.mseed,GE,SANI,BHN,GE.SANI..BHN,2025-03-23T03:56:39.669536,2025-03-23T04:01:40.509536,300.84,100.0,30085
GE.SANI.BH.gfz2025fshn.mseed,GE,SANI,BHZ,GE.SANI..BHZ,2025-03-23T03:56:39.669536,2025-03-23T04:01:40.509536,300.84,100.0,30085
GE.SAUI.BL.gfz2016wpua.mseed,GE,SAUI,BLE,GE.SAUI..BLE,2016-11-17T16:56:47.419536,2016-11-17T17:01:48.209536,300.79,100.0,30080
GE.SAUI.BL.gfz2016wpua.mseed,GE,SAUI,BLN,GE.SAUI..BLN,2016-11-17T16:56:47.419536,2016-11-17T17:01:48.209536,300.79,100.0,30080
GE.SAUI.BL.gfz2016wpua.mseed,GE,SAUI,BLZ,GE.SAUI..BLZ,2016-11-17T16:56:47.419536,2016-11-17T17:01:48.209536,300.79,100.0,30080
GE.UGM.BL.gfz2017fdou.mseed,GE,UGM,BLE,GE.UGM..BLE,2017-03-15T02:33:56.469538,2017-03-15T02:38:57.269538,300.8,100.0,30081
GE.UGM.BL.gfz2017fdou.mseed,GE,UGM,BLN,GE.UGM..BLN,2017-03-15T02:33:56.469538,2017-03-15T02:38:57.269538,300.8,100.0,30081
GE.UGM.BL.gfz2017fdou.mseed,GE,UGM,BLZ,GE.UGM..BLZ,2017-03-15T02:33:56.469539,2017-03-15T02:38:57.259539,300.79,100.0,30080
GE.TNTI.BL.gfz2009dbad.mseed,GE,TNTI,BLE,GE.TNTI..BLE,2009-02-13T06:29:02.669538,2009-02-13T06:34:03.509538,300.84,100.0,30085
GE.TNTI.BL.gfz2009dbad.mseed,GE,TNTI,BLN,GE.TNTI..BLN,2009-02-13T06:29:02.669538,2009-02-13T06:34:03.509538,300.84,100.0,30085
GE.TNTI.BL.gfz2009dbad.mseed,GE,TNTI,BLZ,GE.TNTI..BLZ,2009-02-13T06:29:02.669538,2009-02-13T06:34:03.509538,300.84,100.0,30085
GE.TNTI.HH.gfz2009waho.mseed,GE,TNTI,HHE,GE.TNTI..HHE,2009-11-10T09:23:46.658394,2009-11-10T09:28:47.468394,300.81,100.0,30082
GE.TNTI.HH.gfz2009waho.mseed,GE,TNTI,HHN,GE.TNTI..HHN,2009-11-10T09:23:46.658394,2009-11-10T09:28:47.468394,300.81,100.0,30082
GE.TNTI.HH.gfz2009waho.mseed,GE,TNTI,HHZ,GE.TNTI..HHZ,2009-11-10T09:23:46.658394,2009-11-10T09:28:47.468394,300.81,100.0,30082
GE.TNTI.BL.gfz2009dctr.mseed,GE,TNTI,BLE,GE.TNTI..BLE,2009-02-14T05:30:31.919538,2009-02-14T05:35:32.769538,300.85,100.0,30086
GE.TNTI.BL.gfz2009dctr.mseed,GE,TNTI,BLN,GE.TNTI..BLN,2009-02-14T05:30:31.919538,2009-02-14T05:35:32.769538,300.85,100.0,30086
GE.TNTI.BL.gfz2009dctr.mseed,GE,TNTI,BLZ,GE.TNTI..BLZ,2009-02-14T05:30:31.919536,2009-02-14T05:35:32.759536,300.84,100.0,30085
GE.GSI.SH.gfz2025cdqz.mseed,GE,GSI,SHE,GE.GSI..SHE,2025-01-31T11:03:43.521860,2025-01-31T11:08:44.311860,300.79,100.0,30080
GE.GSI.SH.gfz2025cdqz.mseed,GE,GSI,SHN,GE.GSI..SHN,2025-01-31T11:03:43.521860,2025-01-31T11:08:44.311860,300.79,100.0,30080
GE.GSI.SH.gfz2025cdqz.mseed,GE,GSI,SHZ,GE.GSI..SHZ,2025-01-31T11:03:43.521860,2025-01-31T11:08:44.311860,300.79,100.0,30080
GE.LHMI.BH.gfz2010ncnk.mseed,GE,LHMI,BHE,GE.LHMI..BHE,2010-07-06T11:53:27.869538,2010-07-06T11:58:28.709538,300.84,100.0,30085
GE.LHMI.BH.gfz2010ncnk.mseed,GE,LHMI,BHN,GE.LHMI..BHN,2010-07-06T11:53:27.869538,2010-07-06T11:58:28.709538,300.84,100.0,30085
GE.LHMI.BH.gfz2010ncnk.mseed,GE,LHMI,BHZ,GE.LHMI..BHZ,2010-07-06T11:53:27.869538,2010-07-06T11:58:28.709538,300.84,100.0,30085
GE.PLAI.SH.gfz2014ghxq.mseed,GE,PLAI,SHE,GE.PLAI..SHE,2014-03-31T17:06:24.648393,2014-03-31T17:11:25.458393,300.81,100.0,30082
GE.PLAI.SH.gfz2014ghxq.mseed,GE,PLAI,SHN,GE.PLAI..SHN,2014-03-31T17:06:24.648393,2014-03-31T17:11:25.458393,300.81,100.0,30082
GE.PLAI.SH.gfz2014ghxq.mseed,GE,PLAI,SHZ,GE.PLAI..SHZ,2014-03-31T17:06:24.648393,2014-03-31T17:11:25.458393,300.81,100.0,30082
GE.LUWI.BL.gfz2010abbl.mseed,GE,LUWI,BLE,GE.LUWI..BLE,2010-01-01T13:53:24.519536,2010-01-01T13:58:25.319536,300.8,100.0,30081
GE.LUWI.BL.gfz2010abbl.mseed,GE,LUWI,BLN,GE.LUWI..BLN,2010-01-01T13:53:24.519536,2010-01-01T13:58:25.319536,300.8,100.0,30081
GE.LUWI.BL.gfz2010abbl.mseed,GE,LUWI,BLZ,GE.LUWI..BLZ,2010-01-01T13:53:24.519538,2010-01-01T13:58:25.309538,300.79,100.0,30080
GE.MMRI.BH.gfz2024yqam.mseed,GE,MMRI,BHE,GE.MMRI..BHE,2024-12-16T07:16:46.069538,2024-12-16T07:21:46.909538,300.84,100.0,30085
GE.MMRI.BH.gfz2024yqam.mseed,GE,MMRI,BHN,GE.MMRI..BHN,2024-12-16T07:16:46.069538,2024-12-16T07:21:46.909538,300.84,100.0,30085
GE.MMRI.BH.gfz2024yqam.mseed,GE,MMRI,BHZ,GE.MMRI..BHZ,2024-12-16T07:16:46.069538,2024-12-16T07:21:46.909538,300.84,100.0,30085
GE.BNDI.BH.gfz2025fwkg.mseed,GE,BNDI,BHE,GE.BNDI..BHE,2025-03-25T09:50:55.769538,2025-03-25T09:55:56.559538,300.79,100.0,30080
GE.BNDI.BH.gfz2025fwkg.mseed,GE,BNDI,BHN,GE.BNDI..BHN,2025-03-25T09:50:55.769538,2025-03-25T09:55:56.559538,300.79,100.0,30080
GE.BNDI.BH.gfz2025fwkg.mseed,GE,BNDI,BHZ,GE.BNDI..BHZ,2025-03-25T09:50:55.769538,2025-03-25T09:55:56.559538,300.79,100.0,30080
GE.SAUI.SH.gfz2022bkjt.mseed,GE,SAUI,SHE,GE.SAUI..SHE,2022-01-20T21:49:43.528393,2022-01-20T21:54:44.338393,300.81,100.0,30082
GE.SAUI.SH.gfz2022bkjt.mseed,GE,SAUI,SHN,GE.SAUI..SHN,2022-01-20T21:49:43.528393,2022-01-20T21:54:44.338393,300.81,100.0,30082
GE.SAUI.SH.gfz2022bkjt.mseed,GE,SAUI,SHZ,GE.SAUI..SHZ,2022-01-20T21:49:43.528393,2022-01-20T21:54:44.338393,300.81,100.0,30082
GE.FAKI.HL.gfz2009apmo.mseed,GE,FAKI,HLE,GE.FAKI..HLE,2009-01-09T11:31:34.208388,2009-01-09T11:36:35.018388,300.81,100.0,30082
GE.FAKI.HL.gfz2009apmo.mseed,GE,FAKI,HLN,GE.FAKI..HLN,2009-01-09T11:31:34.208388,2009-01-09T11:36:35.018388,300.81,100.0,30082
GE.FAKI.HL.gfz2009apmo.mseed,GE,FAKI,HLZ,GE.FAKI..HLZ,2009-01-09T11:31:34.208388,2009-01-09T11:36:35.018388,300.81,100.0,30082
GE.UGM.SL.gfz2012kaia.mseed,GE,UGM,SLE,GE.UGM..SLE,2012-05-22T11:24:17.168394,2012-05-22T11:29:17.958394,300.79,100.0,30080
GE.UGM.SL.gfz2012kaia.mseed,GE,UGM,SLN,GE.UGM..SLN,2012-05-22T11:24:17.168394,2012-05-22T11:29:17.958394,300.79,100.0,30080
GE.UGM.SL.gfz2012kaia.mseed,GE,UGM,SLZ,GE.UGM..SLZ,2012-05-22T11:24:17.168393,2012-05-22T11:29:17.958393,300.79,100.0,30080
GE.TNTI.BH.gfz2018lwgs.mseed,GE,TNTI,BHE,GE.TNTI..BHE,2018-06-18T17:17:31.269538,2018-06-18T17:22:32.059538,300.79,100.0,30080
GE.TNTI.BH.gfz2018lwgs.mseed,GE,TNTI,BHN,GE.TNTI..BHN,2018-06-18T17:17:31.269538,2018-06-18T17:22:32.059538,300.79,100.0,30080
GE.TNTI.BH.gfz2018lwgs.mseed,GE,TNTI,BHZ,GE.TNTI..BHZ,2018-06-18T17:17:31.269538,2018-06-18T17:22:32.059538,300.79,100.0,30080
GE.LUWI.BH.gfz2018yfjp.mseed,GE,LUWI,BHE,GE.LUWI..BHE,2018-12-11T11:23:25.169539,2018-12-11T11:28:25.969539,300.8,100.0,30081
GE.LUWI.BH.gfz2018yfjp.mseed,GE,LUWI,BHN,GE.LUWI..BHN,2018-12-11T11:23:25.169539,2018-12-11T11:28:25.969539,300.8,100.0,30081
GE.LUWI.BH.gfz2018yfjp.mseed,GE,LUWI,BHZ,GE.LUWI..BHZ,2018-12-11T11:23:25.169538,2018-12-11T11:28:25.959538,300.79,100.0,30080
GE.SANI.SH.gfz2010dkpo.mseed,GE,SANI,SHE,GE.SANI..SHE,2010-02-18T12:35:01.348393,2010-02-18T12:40:02.158393,300.81,100.0,30082
GE.SANI.SH.gfz2010dkpo.mseed,GE,SANI,SHN,GE.SANI..SHN,2010-02-18T12:35:01.348391,2010-02-18T12:40:02.168391,300.82,100.0,30083
GE.SANI.SH.gfz2010dkpo.mseed,GE,SANI,SHZ,GE.SANI..SHZ,2010-02-18T12:35:01.348391,2010-02-18T12:40:02.168391,300.82,100.0,30083
GE.SANI.BL.gfz2013nflx.mseed,GE,SANI,BLE,GE.SANI..BLE,2013-07-07T23:40:28.019538,2013-07-07T23:45:28.809538,300.79,100.0,30080
GE.SANI.BL.gfz2013nflx.mseed,GE,SANI,BLN,GE.SANI..BLN,2013-07-07T23:40:28.019536,2013-07-07T23:45:28.819536,300.8,100.0,30081
GE.SANI.BL.gfz2013nflx.mseed,GE,SANI,BLZ,GE.SANI..BLZ,2013-07-07T23:40:28.019536,2013-07-07T23:45:28.819536,300.8,100.0,30081
GE.FAKI.BH.gfz2020xost.mseed,GE,FAKI,BHE,GE.FAKI..BHE,2020-12-01T08:42:45.469538,2020-12-01T08:47:46.269538,300.8,100.0,30081
GE.FAKI.BH.gfz2020xost.mseed,GE,FAKI,BHN,GE.FAKI..BHN,2020-12-01T08:42:45.469538,2020-12-01T08:47:46.269538,300.8,100.0,30081
GE.FAKI.BH.gfz2020xost.mseed,GE,FAKI,BHZ,GE.FAKI..BHZ,2020-12-01T08:42:45.469538,2020-12-01T08:47:46.269538,300.8,100.0,30081
GE.SANI.BH.gfz2010cret.mseed,GE,SANI,BHE,GE.SANI..BHE,2010-02-07T21:22:04.769538,2010-02-07T21:27:05.609538,300.84,100.0,30085
GE.SANI.BH.gfz2010cret.mseed,GE,SANI,BHN,GE.SANI..BHN,2010-02-07T21:22:04.769538,2010-02-07T21:27:05.609538,300.84,100.0,30085
GE.SANI.BH.gfz2010cret.mseed,GE,SANI,BHZ,GE.SANI..BHZ,2010-02-07T21:22:04.769536,2010-02-07T21:27:05.609536,300.84,100.0,30085
GE.FAKI.HH.gfz2009rpju.mseed,GE,FAKI,HHE,GE.FAKI..HHE,2009-09-08T11:57:53.578393,2009-09-08T12:02:54.388393,300.81,100.0,30082
GE.FAKI.HH.gfz2009rpju.mseed,GE,FAKI,HHN,GE.FAKI..HHN,2009-09-08T11:57:53.578393,2009-09-08T12:02:54.388393,300.81,100.0,30082
GE.FAKI.HH.gfz2009rpju.mseed,GE,FAKI,HHZ,GE.FAKI..HHZ,2009-09-08T11:57:53.578393,2009-09-08T12:02:54.388393,300.81,100.0,30082
GE.MMRI.BL.gfz2013ribh.mseed,GE,MMRI,BLE,GE.MMRI..BLE,2013-09-04T07:50:44.719538,2013-09-04T07:55:45.509538,300.79,100.0,30080
GE.MMRI.BL.gfz2013ribh.mseed,GE,MMRI,BLN,GE.MMRI..BLN,2013-09-04T07:50:44.719538,2013-09-04T07:55:45.509538,300.79,100.0,30080
GE.MMRI.BL.gfz2013ribh.mseed,GE,MMRI,BLZ,GE.MMRI..BLZ,2013-09-04T07:50:44.719538,2013-09-04T07:55:45.509538,300.79,100.0,30080
GE.SOEI.BH.gfz2012heuj.mseed,GE,SOEI,BHE,GE.SOEI..BHE,2012-04-12T05:35:47.869538,2012-04-12T05:40:48.659538,300.79,100.0,30080
GE.SOEI.BH.gfz2012heuj.mseed,GE,SOEI,BHN,GE.SOEI..BHN,2012-04-12T05:35:47.869538,2012-04-12T05:40:48.659538,300.79,100.0,30080
GE.SOEI.BH.gfz2012heuj.mseed,GE,SOEI,BHZ,GE.SOEI..BHZ,2012-04-12T05:35:47.869538,2012-04-12T05:40:48.659538,300.79,100.0,30080
GE.TOLI2.BH.gfz2025bymb.mseed,GE,TOLI2,BHE,GE.TOLI2..BHE,2025-01-28T14:53:21.769538,2025-01-28T14:58:22.559538,300.79,100.0,30080
GE.TOLI2.BH.gfz2025bymb.mseed,GE,TOLI2,BHN,GE.TOLI2..BHN,2025-01-28T14:53:21.769538,2025-01-28T14:58:22.559538,300.79,100.0,30080
GE.TOLI2.BH.gfz2025bymb.mseed,GE,TOLI2,BHZ,GE.TOLI2..BHZ,2025-01-28T14:53:21.769538,2025-01-28T14:58:22.559538,300.79,100.0,30080
GE.LUWI.HH.gfz2009eavu.mseed,GE,LUWI,HHE,GE.LUWI..HHE,2009-02-27T10:02:06.348393,2009-02-27T10:07:07.158393,300.81,100.0,30082
GE.LUWI.HH.gfz2009eavu.mseed,GE,LUWI,HHN,GE.LUWI..HHN,2009-02-27T10:02:06.348393,2009-02-27T10:07:07.158393,300.81,100.0,30082
GE.LUWI.HH.gfz2009eavu.mseed,GE,LUWI,HHZ,GE.LUWI..HHZ,2009-02-27T10:02:06.348393,2009-02-27T10:07:07.158393,300.81,100.0,30082
GE.FAKI.BL.gfz2009blnm.mseed,GE,FAKI,BLE,GE.FAKI..BLE,2009-01-21T13:09:30.919534,2009-01-21T13:14:31.719534,300.8,100.0,30081
GE.FAKI.BL.gfz2009blnm.mseed,GE,FAKI,BLN,GE.FAKI..BLN,2009-01-21T13:09:30.919536,2009-01-21T13:14:31.709536,300.79,100.0,30080
GE.FAKI.BL.gfz2009blnm.mseed,GE,FAKI,BLZ,GE.FAKI..BLZ,2009-01-21T13:09:30.919534,2009-01-21T13:14:31.719534,300.8,100.0,30081
GE.BBJI.SH.gfz2021ieqy.mseed,GE,BBJI,SHE,GE.BBJI..SHE,2021-04-27T09:23:23.521860,2021-04-27T09:28:24.311860,300.79,100.0,30080
GE.BBJI.SH.gfz2021ieqy.mseed,GE,BBJI,SHN,GE.BBJI..SHN,2021-04-27T09:23:23.521860,2021-04-27T09:28:24.311860,300.79,100.0,30080
GE.BBJI.SH.gfz2021ieqy.mseed,GE,BBJI,SHZ,GE.BBJI..SHZ,2021-04-27T09:23:23.521860,2021-04-27T09:28:24.311860,300.79,100.0,30080
GE.SMRI.BH.gfz2011yfab.mseed,GE,SMRI,BHE,GE.SMRI..BHE,2011-12-11T06:34:40.469539,2011-12-11T06:39:41.259539,300.79,100.0,30080
GE.SMRI.BH.gfz2011yfab.mseed,GE,SMRI,BHN,GE.SMRI..BHN,2011-12-11T06:34:40.469539,2011-12-11T06:39:41.259539,300.79,100.0,30080
GE.SMRI.BH.gfz2011yfab.mseed,GE,SMRI,BHZ,GE.SMRI..BHZ,2011-12-11T06:34:40.469539,2011-12-11T06:39:41.259539,300.79,100.0,30080
GE.BNDI.BL.gfz2010ghiq.mseed,GE,BNDI,BLE,GE.BNDI..BLE,2010-03-31T10:54:06.769538,2010-03-31T10:59:07.559538,300.79,100.0,30080
GE.BNDI.BL.gfz2010ghiq.mseed,GE,BNDI,BLN,GE.BNDI..BLN,2010-03-31T10:54:06.769538,2010-03-31T10:59:07.559538,300.79,100.0,30080
GE.BNDI.BL.gfz2010ghiq.mseed,GE,BNDI,BLZ,GE.BNDI..BLZ,2010-03-31T10:54:06.769538,2010-03-31T10:59:07.559538,300.79,100.0,30080
GE.GSI.BL.gfz2013ycvv.mseed,GE,GSI,BLE,GE.GSI..BLE,2013-12-10T02:09:39.669538,2013-12-10T02:14:40.459538,300.79,100.0,30080
GE.GSI.BL.gfz2013ycvv.mseed,GE,GSI,BLN,GE.GSI..BLN,2013-12-10T02:09:39.669538,2013-12-10T02:14:40.459538,300.79,100.0,30080
GE.GSI.BL.gfz2013ycvv.mseed,GE,GSI,BLZ,GE.GSI..BLZ,2013-12-10T02:09:39.669538,2013-12-10T02:14:40.459538,300.79,100.0,30080
GE.FAKI.BL.gfz2018qtuf.mseed,GE,FAKI,BLE,GE.FAKI..BLE,2018-08-27T12:22:31.619538,2018-08-27T12:27:32.419538,300.8,100.0,30081
GE.FAKI.BL.gfz2018qtuf.mseed,GE,FAKI,BLN,GE.FAKI..BLN,2018-08-27T12:22:31.619538,2018-08-27T12:27:32.419538,300.8,100.0,30081
GE.FAKI.BL.gfz2018qtuf.mseed,GE,FAKI,BLZ,GE.FAKI..BLZ,2018-08-27T12:22:31.619538,2018-08-27T12:27:32.419538,300.8,100.0,30081
GE.TOLI2.BL.gfz2013pucg.mseed,GE,TOLI2,BLE,GE.TOLI2..BLE,2013-08-13T10:53:54.569538,2013-08-13T10:58:55.359538,300.79,100.0,30080
GE.TOLI2.BL.gfz2013pucg.mseed,GE,TOLI2,BLN,GE.TOLI2..BLN,2013-08-13T10:53:54.569538,2013-08-13T10:58:55.359538,300.79,100.0,30080
GE.TOLI2.BL.gfz2013pucg.mseed,GE,TOLI2,BLZ,GE.TOLI2..BLZ,2013-08-13T10:53:54.569538,2013-08-13T10:58:55.359538,300.79,100.0,30080
GE.FAKI.BL.gfz2009dseu.mseed,GE,FAKI,BLE,GE.FAKI..BLE,2009-02-22T16:18:07.669527,2009-02-22T16:23:08.459527,300.79,100.0,30080
GE.FAKI.BL.gfz2009dseu.mseed,GE,FAKI,BLN,GE.FAKI..BLN,2009-02-22T16:18:07.669527,2009-02-22T16:23:08.459527,300.79,100.0,30080
GE.FAKI.BL.gfz2009dseu.mseed,GE,FAKI,BLZ,GE.FAKI..BLZ,2009-02-22T16:18:07.669528,2009-02-22T16:23:08.459528,300.79,100.0,30080
GE.UGM.SL.gfz2013dzkc.mseed,GE,UGM,SLE,GE.UGM..SLE,2013-02-26T14:06:26.168393,2013-02-26T14:11:26.958393,300.79,100.0,30080
GE.UGM.SL.gfz2013dzkc.mseed,GE,UGM,SLN,GE.UGM..SLN,2013-02-26T14:06:26.168393,2013-02-26T14:11:26.958393,300.79,100.0,30080
GE.UGM.SL.gfz2013dzkc.mseed,GE,UGM,SLZ,GE.UGM..SLZ,2013-02-26T14:06:26.168393,2013-02-26T14:11:26.958393,300.79,100.0,30080
GE.FAKI.HL.gfz2009aixg.mseed,GE,FAKI,HLE,GE.FAKI..HLE,2009-01-05T21:18:46.608396,2009-01-05T21:23:47.418396,300.81,100.0,30082
GE.FAKI.HL.gfz2009aixg.mseed,GE,FAKI,HLN,GE.FAKI..HLN,2009-01-05T21:18:46.608396,2009-01-05T21:23:47.418396,300.81,100.0,30082
GE.FAKI.HL.gfz2009aixg.mseed,GE,FAKI,HLZ,GE.FAKI..HLZ,2009-01-05T21:18:46.608396,2009-01-05T21:23:47.418396,300.81,100.0,30082
GE.JAGI.SH.gfz2025bckw.mseed,GE,JAGI,SHE,GE.JAGI..SHE,2025-01-16T13:17:56.388393,2025-01-16T13:22:57.198393,300.81,100.0,30082
GE.JAGI.SH.gfz2025bckw.mseed,GE,JAGI,SHN,GE.JAGI..SHN,2025-01-16T13:17:56.388393,2025-01-16T13:22:57.198393,300.81,100.0,30082
GE.JAGI.SH.gfz2025bckw.mseed,GE,JAGI,SHZ,GE.JAGI..SHZ,2025-01-16T13:17:56.388393,2025-01-16T13:22:57.198393,300.81,100.0,30082
GE.PLAI.BL.gfz2014ghxq.mseed,GE,PLAI,BLE,GE.PLAI..BLE,2014-03-31T17:06:24.669538,2014-03-31T17:11:25.459538,300.79,100.0,30080
GE.PLAI.BL.gfz2014ghxq.mseed,GE,PLAI,BLN,GE.PLAI..BLN,2014-03-31T17:06:24.669538,2014-03-31T17:11:25.459538,300.79,100.0,30080
GE.PLAI.BL.gfz2014ghxq.mseed,GE,PLAI,BLZ,GE.PLAI..BLZ,2014-03-31T17:06:24.669539,2014-03-31T17:11:25.469539,300.8,100.0,30081
GE.SMRI.SH.gfz2011lnaf.mseed,GE,SMRI,SHE,GE.SMRI..SHE,2011-06-13T15:46:32.068393,2011-06-13T15:51:32.858393,300.79,100.0,30080
GE.SMRI.SH.gfz2011lnaf.mseed,GE,SMRI,SHN,GE.SMRI..SHN,2011-06-13T15:46:32.068393,2011-06-13T15:51:32.858393,300.79,100.0,30080
GE.SMRI.SH.gfz2011lnaf.mseed,GE,SMRI,SHZ,GE.SMRI..SHZ,2011-06-13T15:46:32.068394,2011-06-13T15:51:32.858394,300.79,100.0,30080
GE.UGM.SH.gfz2011goow.mseed,GE,UGM,SHE,GE.UGM..SHE,2011-04-04T10:04:58.588393,2011-04-04T10:09:59.398393,300.81,100.0,30082
